Year,Percent Impervious Surface,Total Claims,Avg Payout per Claim (2020 Dollars),Total Payouts (2020 Dollars)
2015,60,1776,21147.4816128609414,37557927.344441032
2015,70,2520,36553.0075400891071,92113579.001024550
2015,80,2391,26274.3776924807804,62822037.062721546
2015,90,3560,39427.9611254180129,140363541.606488126
2015,100,2906,85117.0494380098747,247350145.666856696
2014,0,2654,21789.2851262103271,57828762.724962208
2014,10,3204,24858.2298614484744,79645768.476080912
2014,20,2159,28924.6279076042242,62448271.652517520
2014,30,2226,23606.3970965632201,52547839.936949728
2014,40,1100,22811.4811634364073,25092629.279780048
2014,50,1402,20709.7457372402397,29035063.523610816
2014,60,1025,14145.1147734724527,14498742.642809264
2014,70,1209,20184.6112399599404,24403194.989111568
2014,80,1537,16750.7679005857749,25745930.263200336
2014,90,1240,18038.2285113730452,22367403.354102576
2014,100,886,20554.1845030539413,18211007.469705792
2013,0,3801,24244.3226129166151,92152670.251696054
2013,10,4771,22488.3591330333041,107291961.423701894
2013,20,2540,25255.2385133427213,64148305.823890512
2013,30,2431,20315.5777845384023,49387169.594212856
2013,40,1502,30746.6047889917643,46181400.393065630
2013,50,1623,19674.1140195004720,31931087.053649266
2013,60,1053,18988.4685364397692,19994857.368871077
2013,70,1626,21916.7107973070295,35636571.756421230
2013,80,1751,24217.8139201750034,42405392.174226431
2013,90,1565,18282.6045293575367,28612276.088444545
2013,100,1058,15023.5362121842155,15894901.312490900
2012,0,5622,41217.0588270513127,231722304.725682480
2012,10,26483,43876.8790179857430,1161991387.033316432
2012,20,25958,57314.7326965301882,1487775831.336530624
2012,30,20728,47644.8158859341644,987581743.683643360
2012,40,9493,68593.4688685490766,651157799.969136384
2012,50,20110,65631.6579488673913,1319852641.351723240
2012,60,10345,61705.9745080741506,638348306.286027088
2012,70,21404,74455.0649749031717,1593636210.722827488
2012,80,22481,77031.7077050654885,1731749820.917577248
2012,90,10250,54987.1365057558299,563618149.183997256
2012,100,2433,103366.1190459587933,251489767.638817744
2011,0,17430,31907.4337888345324,556146570.939385900
2011,10,16841,31110.6201351236239,523933953.695616950
2011,20,9655,30925.2631352982030,298583415.571304150
2011,30,7140,25362.6616035511345,181089403.849355100
2011,40,5826,30741.1794147411517,179098111.270281950
2011,50,8124,30410.5897752880847,247055631.334440400
2011,60,6685,24004.7522738544278,160471768.950716850
2011,70,7905,23612.7968347321885,186659158.978557950
2011,80,8195,23735.6392802478890,194513563.901631450
2011,90,5893,25072.7004177485491,147753423.561792200
2011,100,1619,27684.9522214820259,44821937.646579400
2010,0,5921,28243.8519739557254,167231847.537791850
2010,10,6408,23116.9838360342369,148133632.421307390
2010,20,3279,21392.6633410779811,70146543.095394700
2010,30,4519,26193.5560887850985,118368679.965219860
2010,40,2124,20474.3186452308757,43487452.802470380
2010,50,3353,28013.7058766043394,93929955.804254350
2010,60,2630,24850.3016809018099,65356293.420771760
2010,70,2596,22088.8218812553814,57342581.603738970
2010,80,3046,22936.7198431169468,69865248.642134220
2010,90,1884,22285.4536154768471,41985794.611558380
2010,100,1496,15944.1818599797059,23852496.062529640
2009,0,5480,21781.8664211790661,119364627.988061282
2009,10,6124,20750.8710190848725,127078334.120875759
2009,20,4063,17154.3315609679151,69698049.132212639
2009,30,2577,29311.5779876811735,75535936.474254384
2009,40,2576,25540.1551323940443,65791439.621047058
2009,50,3390,32589.3422340020260,110477870.173266868
2009,60,4147,25748.0131818287784,106777010.665043944
2009,70,2805,29718.5678735993030,83360582.885446045
2009,80,2749,24154.3903595166108,66400419.098311163
2009,90,2913,30454.1931212784892,88713064.562284239
2009,100,437,12792.9501328435767,5590519.208052643
2008,0,12997,30963.9077912808640,402437909.563277390
2008,10,20330,36943.9873646086499,751071263.122493852
2008,20,15191,60115.3880583611361,913212859.994564019
2008,30,4827,43121.0294989749631,208145209.391552147
2008,40,2888,32749.3701292120990,94580180.933164542
2008,50,6228,43634.7730382520477,271757366.482233753
2008,60,12347,52856.0448814187893,652613586.150877791
2008,70,4726,21284.5942071532996,100590992.223006494
2008,80,8820,59160.8780275918803,521798944.203360384
2008,90,5488,25553.5776052601545,140238033.897667728
2008,100,1776,12154.8165203684814,21586954.140174423
2007,0,4328,34494.0290917668286,149290157.909166834
2007,10,4946,28932.2458636292438,143098888.041510240
2007,20,2979,23677.6373501137523,70535681.665988868
2007,30,1821,24729.5206840440725,45032457.165644256
2007,40,1720,22479.9203371461209,38665462.979891328
2007,50,2507,20797.1248345963079,52138391.960332944
2007,60,2677,31908.4130932435585,85418821.850613006
2007,70,1918,21938.7458301318832,42078514.502192952
2007,80,2372,25874.8959074448364,61375253.092459152
2007,90,1914,20669.2660028187367,39560975.129395062
2007,100,861,22789.7013647821951,19621932.875077470
2006,0,6347,29910.1177581442382,189839517.410941480
2006,10,6994,30070.3146357497026,210311780.562433420
2006,20,2966,27778.5720123077158,82391244.588504685
2006,30,1609,33744.6434606537415,54295131.328191870
2006,40,1440,24986.3309128658438,35980316.514526815
2006,50,1496,20153.8088326440742,30150098.013635535
2006,60,2044,26810.4112835211742,54800480.663517280
2006,70,1818,22553.2648611179950,41001835.517512515
2006,80,2406,20030.7657498218163,48194022.394071290
2006,90,1614,28161.1447019976456,45452087.549024200
2006,100,528,17716.9512597570265,9354550.265151710
2005,0,21495,51477.7177224486718,1106513542.444034200
2005,10,34590,76768.5638589824565,2655424623.882203170
2005,20,29220,59458.5919977750347,1737380058.174986515
2005,30,11916,79647.9235573439178,949084657.109310125
2005,40,8550,83799.7855144260982,716488166.148343140
2005,50,20953,123287.3110488773789,2583239028.407127720
2005,60,7947,92435.2866735388084,734583223.194612910
2005,70,33735,128331.6643254139935,4329268696.017841070
2005,80,25448,66026.1084764165577,1680232408.507848560
2005,90,63725,77058.9388003044979,4910580875.049404130
2005,100,18747,92986.5797134814928,1743219409.888637545
2004,0,12153,24129.7280851589373,293248585.418936565
2004,10,19949,42694.4699605657925,851711981.243326995
2004,20,13160,51389.4431437738507,676285071.772063875
2004,30,7813,85064.7562771624216,664610940.793470000
2004,40,5561,31352.6938383664521,174352330.435155840
2004,50,3792,22546.1453972482872,85494983.346365505
2004,60,2930,19794.4113233042713,57997625.177281515
2004,70,4275,23587.9699406520632,100838571.496287570
2004,80,2326,13800.7234654405460,32100482.780614710
2004,90,2010,12968.3894686544328,26066462.831995410
2004,100,690,45968.8818070907174,31718528.446892595
2003,0,13102,22115.6561012103009,289759326.238057363
2003,10,8483,19972.1505174550787,169423752.839571433
2003,20,6897,25011.1743251386019,172502069.320480937
2003,30,3967,25878.7429326816791,102660973.213948221
2003,40,2396,21938.7988847213068,52565362.127792251
2003,50,1840,25330.9771629610375,46608997.979848309
2003,60,3684,19425.1788729308271,71562358.967877167
2003,70,2109,18338.9466688517131,38676838.524608263
2003,80,2006,18490.1669357775583,37091274.873169782
2003,90,1723,17869.5254203409437,30789192.299247446
2003,100,590,28672.8466002371220,16916979.494139902
2002,0,7472,19846.0479206853433,148289670.063360885
2002,10,6963,16763.7992135239799,116726333.923767472
2002,20,3365,20648.1270126721845,69480947.397641901
2002,30,1558,16811.5234720020128,26192353.569379136
2002,40,1980,21373.0133588254404,42318566.450474372
2002,50,929,10711.7013485822174,9951170.552832880
2002,60,1342,15252.7422566437392,20469180.108415898
2002,70,3087,16259.1135084593272,50191883.400613943
2002,80,3221,25040.2300850352990,80654581.103898698
2002,90,3145,10826.9151766159428,34050648.230457140
2002,100,1069,9561.1154000597895,10220832.362663915
2001,0,6347,17275.6988242995938,109648860.437829522
2001,10,6316,19131.3263042472212,120833456.937625449
2001,20,3644,15037.6948403591872,54797359.998268878
2001,30,3405,31172.6883643581128,106143003.880639374
2001,40,5264,33039.1370087527340,173918017.214074392
2001,50,5866,37198.9140631734564,218208829.894575495
2001,60,4814,43887.7833865511448,211275789.222857211
2001,70,7676,51839.4345970051325,397919499.966611397
2001,80,3112,24940.5809609363262,77615087.950433847
2001,90,4721,44795.6355477617647,211480195.420983291
2001,100,2688,61470.9218138495469,165233837.835627582
2000,0,2406,13796.2091644567672,33193679.249682982
2000,10,2286,13985.0554851349606,31969836.839018520
2000,20,1397,14179.8483873814388,19809248.197171870
2000,30,1087,9350.4096270542686,10163895.264607990
2000,40,1294,11497.6200026178006,14877920.283387434
2000,50,1535,12873.8858822256586,19761414.829216386
2000,60,857,12442.0879103520793,10662869.339171732
2000,70,1461,9743.0510081885777,14234597.522963512
2000,80,3052,12779.8038798552274,39003961.441318154
2000,90,4404,25155.8660327521099,110786434.008240292
2000,100,3222,21013.1861450985754,67704485.759507610
1999,0,10888,17557.1120685032953,191161836.201863879
1999,10,10950,17758.1136631479001,194451344.611469506
1999,20,5898,19271.6317331835597,113664083.962316635
1999,30,6362,20760.7488507687502,132079884.188590789
1999,40,3785,14987.1258393776222,56726271.302044300
1999,50,4030,18884.2223219491141,76103415.957454930
1999,60,3866,20602.2609442674157,79648340.810537829
1999,70,4610,14980.6810963826965,69060939.854324231
1999,80,8362,12943.7466103000276,108235609.155328831
1999,90,6215,13842.9149611780708,86033716.483721710
1999,100,2494,16250.1145695446636,40527785.736444391
1998,0,18309,17906.7787552200875,327855212.229324582
1998,10,19877,17384.2161791936532,345546064.993832244
1998,20,9278,18315.6223793637003,169932344.435736411
1998,30,5798,15294.5614668887597,88677867.385021029
1998,40,3805,16150.1723223513327,61451405.686546821
1998,50,2694,15162.8645497870011,40848757.097126181
1998,60,4115,19405.3290955064049,79852929.228008856
1998,70,4138,23021.0484614507189,95261098.533483075
1998,80,3898,12155.0107431644292,47380231.876854945
1998,90,3562,13889.0156208837372,49472673.641587872
1998,100,2561,14611.9872149047263,37421299.257371004
1997,0,13543,24405.9047347742840,330529167.823048128
1997,10,8533,26921.2194769640553,229718765.796934284
1997,20,2873,13839.6393955708402,39761283.983475024
1997,30,1358,17713.3715202187776,24054758.524457100
1997,40,1506,14243.7711343213865,21451119.328288008
1997,50,1469,24253.7754306970048,35628796.107693900
1997,60,1807,15694.3184209300011,28359633.386620512
1997,70,1676,15786.5699399525227,26458291.219360428
1997,80,2326,15343.5994065215443,35689212.219569112
1997,90,1926,24687.0874436452710,47547330.416460792
1997,100,640,15411.7006351743938,9863488.406511612
1996,0,18927,20973.1102625793246,396958057.939838877
1996,10,15384,19892.1613493359204,306021010.198183799
1996,20,6410,19974.3555259096832,128035618.921081069
1996,30,5259,18774.3947189316383,98734541.826861486
1996,40,5279,21072.3065106298636,111240706.069615050
1996,50,3481,17295.0311195549334,60204003.327170723
1996,60,2734,19234.9706351163533,52588409.716408110
1996,70,3216,20213.2954961512292,65005958.315622353
1996,80,2611,17071.8994708613255,44574729.518418921
1996,90,1607,19105.1143049517666,30701918.688057489
1996,100,305,28769.3824936144590,8774661.660552410
1995,0,10825,26540.3559660947770,287299353.332975961
1995,10,11900,27848.0949512958265,331392329.920420335
1995,20,5978,24393.4440965039001,145824008.808900315
1995,30,5448,47277.9746467495694,257570405.875491654
1995,40,5888,39181.9953036455370,230703588.347864922
1995,50,2414,18840.6293981366682,45481279.367101917
1995,60,2184,14727.1979648668036,32164200.355269099
1995,70,7303,30919.7363779082009,225806834.767863591
1995,80,6659,17585.2605177515122,117100249.787707320
1995,90,12896,24056.9933057689285,310238985.671196102
1995,100,6673,27235.6200702882916,181743292.729033770
1994,0,5763,26517.4951116407109,152820324.328385417
1994,10,5909,27165.3745788798067,160520198.386600778
1994,20,3383,23453.4009321946825,79342855.353614611
1994,30,3059,32732.5454541483017,100128856.544239655
1994,40,2208,27435.3981562397120,60577359.128977284
1994,50,2111,32278.5901332491710,68140103.771289000
1994,60,1180,13683.1648360772331,16146134.506571135
1994,70,991,16143.8006311946720,15998506.425513920
1994,80,1541,12214.6165281963679,18822724.069950603
1994,90,1290,11662.8225171896124,15045041.047174600
1994,100,701,27592.9091231452639,19342629.295324830
1993,0,11368,26280.5049359847818,298756780.112275000
1993,10,12182,27702.9318788856690,337477116.148585220
1993,20,2923,17285.8495605566781,50526538.265507170
1993,30,3826,27301.5332117858573,104455666.068292690
1993,40,4700,26645.3289130128894,125233045.891160580
1993,50,2658,29095.7141555702709,77336408.225505780
1993,60,2333,23447.0605773294042,54701992.326909500
1993,70,1307,19286.0712845831293,25206895.168950150
1993,80,1419,13487.0152115738971,19138074.585223360
1993,90,962,26002.8079129918503,25014701.212298160
1993,100,314,13162.9024069425796,4133151.355779970
1992,0,4120,15713.7014929924078,64740450.151128720
1992,10,9873,17642.2004235759475,174181444.781965330
1992,20,10175,23754.0149965596619,241697102.589994560
1992,30,7130,16138.9386864965823,115070632.834720632
1992,40,5239,21093.9479416038278,110511193.266062454
1992,50,5332,33627.3397619523998,179300975.610730196
1992,60,4153,27077.4774442414799,112452763.825934866
1992,70,4334,20323.6612471786091,88082747.845272092
1992,80,5352,15878.2053826513075,84980155.207949798
1992,90,2502,12601.9013575578449,31529957.196609728
1992,100,959,15579.4019260883712,14940646.447118748
1991,0,6043,14261.1249010504951,86179977.777048142
1991,10,8858,24778.5622992224410,219488504.846512382
1991,20,4448,17983.9357938167752,79992546.410897016
1991,30,3384,22578.5545720868150,76405828.671941782
1991,40,1524,12653.3274299145079,19283671.003189710
1991,50,2442,17811.0426952770106,43494566.261866460
1991,60,1323,14840.6417145291141,19634168.988322018
1991,70,1596,17498.1797803150163,27927094.929382766
1991,80,2174,12234.4198741916707,26597628.806492692
1991,90,2087,14051.3882911525597,29325247.363635392
1991,100,1447,15110.8274336943096,21865367.296555666
1990,0,5320,17463.5068970928053,92905856.692533724
1990,10,4112,18279.2601339333346,75164317.670733872
1990,20,1359,16734.8348308605828,22742640.535139532
1990,30,1324,14301.2862910878792,18934903.049400352
1990,40,610,15465.5599781332197,9433991.586661264
1990,50,1120,20751.1987040362750,23241342.548520628
1990,60,1297,13758.7835944150501,17845142.321956320
1990,70,928,29315.2088689242909,27204513.830361742
1990,80,1098,14516.1603623469362,15938744.077856936
1990,90,929,14278.5437174557826,13264767.113516422
1990,100,487,13030.6714834781027,6345937.012453836
1989,0,5879,26517.0987442959216,155894023.517715723
1989,10,7201,16207.4182978470137,116709619.162796346
1989,20,9727,43605.4660671348715,424150368.435020895
1989,30,4249,31889.3840391813601,135497992.782481599
1989,40,3361,43521.2163221128090,146274808.058621151
1989,50,6026,32024.9506914959169,192982352.866954395
1989,60,2905,17843.3162025054651,51834833.568278376
1989,70,2067,15988.8551976816720,33048963.693608016
1989,80,2558,16804.5433287563151,42986021.834958654
1989,90,2034,14993.8716064366342,30497534.847492114
1989,100,586,15383.5650652153208,9014769.128216178
1988,0,837,7010.5637615607646,5867841.868426360
1988,10,1430,11867.8056162797706,16970962.031280072
1988,20,2158,11446.7244950783281,24702031.460379032
1988,30,513,8995.4319043128733,4614656.566912504
1988,40,547,6910.4046356801170,3779991.335717024
1988,50,578,4349.4808919763599,2513999.955562336
1988,60,1052,8889.8377170057719,9352109.278290072
1988,70,773,8185.5768363875912,6327450.894527608
1988,80,1255,7447.9852164499315,9347221.446644664
1988,90,1168,11394.3993321516507,13308658.419953128
1988,100,447,8607.5229157600000,3847562.743344720
1987,0,2968,16873.9769525987534,50081963.595313100
1987,10,3406,12767.6434039581679,43486593.433881520
1987,20,2191,8255.3532675048380,18087479.009103100
1987,30,1223,11805.6206724460507,14438274.082401520
1987,40,1250,8444.9426538543680,10556178.317317960
1987,50,1067,9546.6263980458201,10186250.366714890
1987,60,792,19091.8021114349747,15120707.272256500
1987,70,1391,15945.7620085875054,22180554.953945220
1987,80,929,15157.6115881616146,14081421.165402140
1987,90,806,11385.8546421708437,9176998.841589700
1987,100,394,8803.4776212929695,3468570.182789430
1986,0,4422,21426.0500206373107,94745993.191258188
1986,10,4587,20042.4875224199254,91934890.265340198
1986,20,1472,9824.2315279773635,14461268.809182679
1986,30,1281,11582.2718104708712,14836890.189213186
1986,40,821,14416.4811800099915,11835931.048788203
1986,50,624,11744.6898608968846,7328686.473199656
1986,60,590,11273.4028819506525,6651307.700350885
1986,70,800,12409.9676614599788,9927974.129167983
1986,80,711,10607.7889464379522,7542137.940917384
1986,90,683,11010.0213270708653,7519844.566389401
1986,100,190,7552.0759093046684,1434894.422767887
1985,0,8459,21897.9092638820960,185234414.463178650
1985,10,8177,15424.4534174830097,126125755.594758570
1985,20,5746,21689.5717822849683,124628279.461009428
1985,30,4541,12615.9745843311339,57289140.587447679
1985,40,5054,14789.9408445998346,74748361.028607564
1985,50,2131,12731.6581124628217,27131163.437658273
1985,60,1433,15636.3895554338667,22406946.232936731
1985,70,2792,23295.2740071691966,65040405.028016397
1985,80,2091,11352.8811116422956,23738874.404444040
1985,90,1618,20491.9980185306607,33156052.793982609
1985,100,290,33781.1421756424655,9796531.230936315
